date,open,high,low,close
2021-01-21,357.015064,357.442214,355.863681,356.782928
2021-01-22,354.935095,356.680758,354.554389,355.520081
2021-01-25,356.253659,357.275033,351.415936,356.922211
2021-01-26,357.869315,358.277876,356.132946,356.365082
2021-01-27,353.050160,353.143020,345.426840,347.655334
2021-01-28,349.465997,354.637982,349.029610,350.645264
2021-01-29,348.788148,349.753839,341.954066,343.625458
2021-02-01,347.014657,350.375974,343.913331,349.345306
2021-02-02,352.520902,355.835803,349.428870,354.285126
2021-02-03,355.111526,356.281498,353.291592,354.563690
2021-02-04,355.594367,358.639983,354.675119,358.593567
2021-02-05,360.459949,360.710645,358.547155,360.004944
2021-02-08,361.453417,362.651244,360.599174,362.604828
2021-02-09,361.769062,362.957622,361.360530,362.363342
2021-02-10,364.099769,364.248339,359.809911,362.205536
2021-02-11,363.282684,363.700539,360.367077,362.790558
2021-02-12,361.992063,364.824104,361.917764,364.582703
2021-02-16,365.808320,366.003334,363.551970,364.266937
2021-02-17,362.521266,364.601190,361.509131,364.350494
2021-02-18,361.750609,363.542688,360.032801,362.799866
2021-02-19,364.053352,364.341197,361.713408,362.159119
2021-02-22,359.401390,361.778455,359.104250,359.373535
2021-02-23,357.172912,361.156364,353.031623,359.809967
2021-02-24,358.723481,364.201899,357.739229,363.774750
2021-02-25,362.512002,363.876960,353.570140,355.009369
2021-02-26,356.885077,358.027166,351.202405,353.180176
2021-03-01,358.036460,362.985604,353.375190,361.741333
2021-03-02,361.964134,362.196269,358.417098,358.918518
2021-03-03,358.222152,359.187815,354.062274,354.164429
2021-03-04,353.978737,356.560083,345.306160,349.781738
2021-03-05,353.272941,357.265687,346.011767,356.216431
2021-03-08,357.172878,359.977064,354.164411,354.442963
2021-03-09,358.277767,362.047643,357.776346,359.503448
2021-03-10,361.843487,363.431286,360.432114,361.741333
2021-03-11,364.201995,367.377592,363.746990,365.409088
2021-03-12,364.053365,366.040429,363.245538,365.901154
2021-03-15,366.151839,368.343212,364.016204,368.083221
2021-03-16,368.696161,369.401834,366.848343,367.619049
2021-03-17,366.337629,369.671091,365.195512,368.872559
2021-03-18,366.291210,368.371135,362.827739,363.505585
2021-03-19,363.205605,364.779982,360.662373,362.832977
2021-03-22,363.345344,367.108947,363.289451,365.730194
2021-03-23,365.096712,366.540654,362.069067,362.851593
2021-03-24,364.248969,365.879239,360.960482,361.007050
2021-03-25,359.572473,363.829787,357.634765,363.037964
2021-03-26,364.183673,369.288757,363.587475,368.888184
2021-03-29,367.416285,369.605510,365.935071,368.701874
2021-03-30,367.434905,368.394435,366.130667,367.723694
2021-03-31,368.292036,370.770051,368.264090,369.214294
2021-04-01,371.142595,373.257307,370.937646,373.201385
2021-04-05,375.856520,379.098440,375.782006,378.558105
2021-04-06,377.999147,379.377872,377.663762,378.334503
2021-04-07,378.166755,379.116959,377.710288,378.772278
2021-04-08,380.020682,380.626205,379.089099,380.570312
2021-04-09,380.449152,383.504743,380.328042,383.337036
2021-04-12,382.740848,383.746945,382.135325,383.476807
2021-04-13,383.374380,385.237546,382.992427,384.613373
2021-04-14,384.585396,385.638089,382.759501,383.299835
2021-04-15,385.433082,387.687525,385.386515,387.417358
2021-04-16,388.703016,389.317865,387.287020,388.712341
2021-04-19,387.780730,388.227872,385.479719,386.802551
2021-04-20,385.591557,386.690818,382.498694,383.970612
2021-04-21,383.355713,387.808679,383.215953,387.603729
2021-04-22,387.436075,388.265169,383.001731,384.063721
2021-04-23,384.622623,389.634543,384.548109,388.227844
2021-04-26,388.879946,389.606580,388.293045,389.038300
2021-04-27,389.336512,389.532165,387.818027,388.954559
2021-04-28,389.224726,390.342637,388.376982,388.842773
2021-04-29,391.562960,391.935588,387.948414,391.320740
2021-04-30,389.057042,389.904786,387.855291,388.749603
2021-05-03,390.733811,391.115763,389.094244,389.587982
2021-05-04,387.603733,388.097471,383.504774,387.184509
2021-05-05,388.824118,389.057014,386.746678,387.305634
2021-05-06,387.380120,390.528875,385.377222,390.398468
2021-05-07,391.162426,393.891957,390.482360,393.239838
2021-05-10,393.593842,393.817412,389.224715,389.345825
2021-05-11,384.836928,386.858447,382.004908,385.870972
2021-05-12,383.094885,384.361824,376.359530,377.673065
2021-05-13,379.219405,384.138161,379.172809,382.209778
2021-05-14,384.939397,388.926571,384.911450,388.078827
2021-05-17,386.970257,387.901840,385.079117,387.091339
2021-05-18,387.352183,387.594404,383.597905,383.756287
2021-05-19,379.079742,382.927156,377.598500,382.750153
2021-05-20,383.625788,388.125349,383.504706,386.867706
2021-05-21,388.348974,389.587995,386.094559,386.551025
2021-05-24,388.786825,391.562953,388.544605,390.491638
2021-05-25,391.572249,391.926255,389.047667,389.625244
2021-05-26,390.212140,390.901502,389.178097,390.398468
2021-05-27,391.423283,391.935642,390.323993,390.603485
2021-05-28,392.168551,392.429393,391.069289,391.302185
2021-06-01,393.659105,393.798837,390.519674,390.957520
2021-06-02,391.609567,392.410744,390.603470,391.572296
2021-06-03,389.262039,391.255612,387.799447,390.119080
2021-06-04,391.963517,393.985064,390.184190,393.686951
2021-06-07,393.677651,393.854654,392.373440,393.305023
2021-06-08,394.161995,394.255159,391.562900,393.388794
2021-06-09,394.227292,394.301835,392.578401,392.801971
2021-06-10,394.022376,395.578132,392.708840,394.627899
2021-06-11,395.177508,395.391754,393.891919,395.279968
2021-06-14,395.391779,396.267469,394.152786,396.165009
2021-06-15,396.314075,396.351318,394.562695,395.438385
2021-06-16,395.578137,395.801708,391.190389,393.230530
2021-06-17,392.820573,394.078187,390.631348,393.100037
2021-06-18,389.825160,390.516778,387.591408,387.797028
2021-06-21,389.554035,393.535570,388.740911,393.348633
2021-06-22,393.339414,396.283495,392.619730,395.451660
2021-06-23,395.526343,396.330112,394.890801,394.974915
2021-06-24,397.115259,397.732090,396.862890,397.311523
2021-06-25,398.059199,399.171411,397.732072,398.722778
2021-06-28,399.246203,399.694807,398.049877,399.526581
2021-06-29,399.909773,400.545315,399.208800,399.741547
2021-06-30,399.283561,400.750938,399.255523,400.078003
2021-07-01,400.835069,402.451991,400.769638,402.293091
2021-07-02,403.452060,405.723206,402.377212,405.368042
2021-07-06,405.424111,405.639086,401.900563,404.629669
2021-07-07,405.311969,406.340068,403.302518,406.059662
2021-07-08,400.750945,403.508117,399.573301,402.751068
2021-07-09,404.255726,407.349351,402.554692,407.050262
2021-07-12,406.966288,408.760791,406.536366,408.508423
2021-07-13,407.723288,409.218703,406.854088,407.115784
2021-07-14,408.807411,409.293437,406.480190,407.723236
2021-07-15,406.386825,407.059760,404.433450,406.330750
2021-07-16,407.508323,407.555043,402.751056,403.143585
2021-07-19,398.330345,403.209119,394.386201,397.190094
2021-07-20,397.853579,404.153010,397.059138,402.881897
2021-07-21,404.078242,406.283986,402.835196,406.143768
2021-07-22,406.321358,407.237306,405.340007,406.994293
2021-07-23,408.919578,411.517850,408.237316,411.181396
2021-07-26,410.592585,412.200151,410.545865,412.190796
2021-07-27,411.153387,411.181425,407.489622,410.312225
2021-07-28,410.938393,411.517860,408.723323,410.143951
2021-07-29,411.069270,412.919821,411.059915,411.845001
2021-07-30,409.284126,411.293576,409.153264,409.844910
2021-08-02,411.555312,412.106740,408.629913,408.985077
2021-08-03,409.779415,412.433762,407.592383,412.312256
2021-08-04,411.031873,412.284274,410.050522,410.284180
2021-08-05,411.443138,412.966590,411.125366,412.882477
2021-08-06,413.200267,413.985354,412.919861,413.564758
2021-08-09,413.536626,413.854397,412.461807,413.228210
2021-08-10,413.676879,414.452638,412.994616,413.742310
2021-08-11,414.807840,414.863916,413.686272,414.770447
2021-08-12,414.620837,416.153645,413.723600,416.013428
2021-08-13,416.461972,416.789099,415.975975,416.770416
2021-08-16,415.471391,417.882726,413.919900,417.751892
2021-08-17,415.200398,415.873333,412.032014,415.013489
2021-08-18,414.003972,415.564818,410.228085,410.471069
2021-08-19,407.751368,412.303044,407.611179,411.106689
2021-08-20,411.452498,414.704995,410.966472,414.377869
2021-08-23,416.060158,418.929481,414.452592,418.022888
2021-08-24,418.686584,419.219331,418.172549,418.686584
2021-08-25,418.873446,420.079099,418.499571,419.565063
2021-08-26,419.284739,419.518396,416.994910,417.088379
2021-08-27,417.892106,421.191351,417.836030,420.817505
2021-08-30,421.490447,423.453177,421.247434,422.668091
2021-08-31,422.574525,422.910978,421.443630,422.041779
2021-09-01,422.976472,423.490508,422.032486,422.266144
2021-09-02,423.686845,424.369107,422.369012,423.565338
2021-09-03,422.434392,423.976527,422.032480,423.462463
2021-09-07,423.116653,423.210121,421.275429,421.948364
2021-09-08,421.415674,422.144685,419.518347,421.434357
2021-09-09,421.238120,422.985875,419.387541,419.630554
2021-09-10,421.555837,421.976404,416.200393,416.321899
2021-09-13,419.312756,419.574451,415.078851,417.387390
2021-09-14,418.826754,419.032374,414.247069,415.134979
2021-09-15,415.555481,419.097740,414.452624,418.602386
2021-09-16,418.079032,419.051027,414.994733,417.938843
2021-09-17,417.168073,417.589987,413.511313,413.867615
2021-09-20,407.754337,409.329540,402.109817,406.966736
2021-09-21,409.301474,410.595401,406.057299,406.582367
2021-09-22,408.851363,412.583121,406.694837,410.548462
2021-09-23,412.414373,417.140011,412.179967,415.536652
2021-09-24,413.905226,416.933765,413.689562,416.221161
2021-09-27,415.189684,416.352330,414.336442,415.030304
2021-09-28,412.264340,412.592514,405.935371,406.666718
2021-09-29,408.045030,409.779642,406.788616,407.351196
2021-09-30,408.823242,409.526461,402.034846,402.372406
2021-10-01,404.097568,408.832562,400.581475,407.154205
2021-10-04,405.991688,406.891800,399.765843,401.903656
2021-10-05,403.403766,408.326297,402.606807,406.085388
2021-10-06,402.494269,407.979380,400.872196,407.773102
2021-10-07,411.045405,414.130170,410.867254,411.298553
2021-10-08,412.067438,412.451868,409.920269,410.548462
2021-10-11,409.892199,412.798842,407.510623,407.576263
2021-10-12,408.495085,408.898257,405.785335,406.572937
2021-10-13,407.594960,408.851374,404.622704,408.035645
2021-10-14,411.692388,415.049102,411.223576,414.899078
2021-10-15,417.008703,418.424525,416.389867,418.058838
2021-10-18,416.277416,419.634101,415.621067,419.296570
2021-10-19,420.918656,422.596984,420.309177,422.531372
2021-10-20,422.990759,424.490965,422.878249,424.190918
2021-10-21,423.590879,425.522384,423.159579,425.297363
2021-10-22,424.866044,426.309995,422.915768,424.856659
2021-10-25,425.944267,427.463215,424.172171,427.135040
2021-10-26,428.682206,429.891722,427.144487,427.519531
2021-10-27,427.978936,428.644642,425.550462,425.625488
2021-10-28,427.050647,429.807267,427.041290,429.732269
2021-10-29,427.435132,430.894971,427.144470,430.604309
2021-11-01,431.588795,431.963868,429.619805,431.345032
2021-11-02,431.513786,433.398422,431.382505,433.088989
2021-11-03,432.526433,436.136296,432.085749,435.733124
2021-11-04,436.333133,437.870851,435.986216,437.786469
2021-11-05,440.008639,441.293180,437.795857,439.305420
2021-11-08,440.402501,440.899441,438.996063,439.680511
2021-11-09,440.046198,440.280605,436.820766,438.227203
2021-11-10,436.539428,438.227170,433.220256,434.701691
2021-11-11,436.192559,436.267585,434.823635,434.842377
2021-11-12,436.108075,438.677158,435.161064,438.123962
2021-11-15,439.408625,439.568006,437.148945,438.274078
2021-11-16,438.011521,441.143185,437.936524,440.008667
2021-11-17,439.746102,439.924253,438.320922,438.939758
2021-11-18,439.971239,440.693228,437.252131,440.430695
2021-11-19,440.318098,441.565156,439.277348,439.643036
2021-11-22,441.518287,444.002988,438.199086,438.405365
2021-11-23,438.077166,439.839906,435.479955,438.986664
2021-11-24,436.989484,440.280557,436.173755,440.158661
2021-11-26,433.501497,434.964189,429.216544,430.341705
2021-11-29,435.123665,437.458343,432.929626,435.620605
2021-11-30,433.182716,435.086093,426.900618,427.144409
2021-12-01,432.845211,435.686214,422.203162,422.400055
2021-12-02,422.615807,430.435598,422.221992,428.869751
2021-12-03,430.529221,431.588713,420.918567,425.137878
2021-12-06,427.678888,432.048224,425.269185,430.172974
2021-12-07,435.442441,439.633626,430.041711,439.071045
2021-12-08,439.464842,440.683743,437.711460,440.233673
2021-12-09,438.949127,440.336822,437.064520,437.261414
2021-12-10,439.961769,441.527587,437.411428,441.377563
2021-12-13,440.861941,441.208858,437.186438,437.467743
2021-12-14,434.204676,436.689376,431.541825,434.457825
2021-12-15,434.514197,441.490101,432.001340,441.246338
2021-12-16,443.093455,443.374731,435.808090,437.355194
2021-12-17,434.281207,437.282741,430.997409,432.700470
2021-12-20,427.628906,428.494535,424.486239,428.099365
2021-12-21,431.514894,435.843128,429.350792,435.701996
2021-12-22,435.447974,440.171377,435.250360,440.058472
2021-12-23,441.055833,444.292597,440.952346,442.796539
2021-12-27,444.170289,449.110114,444.123254,449.063080
2021-12-28,449.495893,450.521491,447.933964,448.696106
2021-12-29,448.799621,450.286261,447.802249,449.270081
2021-12-30,449.693493,450.700283,447.567035,448.028076
2021-12-31,447.538773,448.686666,446.626080,446.898926
2022-01-03,448.159720,449.618162,445.854486,449.486420
2022-01-04,450.907285,451.622393,447.482326,449.335938
2022-01-05,448.969002,449.740563,440.613635,440.707733
2022-01-06,440.246606,443.003491,437.931924,440.293640
2022-01-07,440.303042,441.479190,437.197992,438.552917
2022-01-10,435.363283,438.223656,429.623670,438.007263
2022-01-11,437.743821,442.090863,434.751676,441.996765
2022-01-12,443.728042,445.242937,441.234612,443.191711
2022-01-13,444.292588,444.941824,436.059546,437.085144
2022-01-14,433.942503,437.612082,432.728709,437.263947
2022-01-18,432.578159,432.785163,428.409894,429.520172
2022-01-19,431.063280,432.455822,424.787337,425.060211
2022-01-20,426.941962,431.637139,418.238462,420.355530
2022-01-21,419.235945,421.588243,412.075564,412.103790
2022-01-24,406.505305,414.361986,395.901157,413.853882
2022-01-25,407.474357,413.740880,401.913522,408.801056
2022-01-26,414.681824,417.805682,403.522510,407.775482
2022-01-27,412.367172,415.500419,404.077678,405.761902
2022-01-28,407.116894,415.886268,402.544041,415.839233
2022-01-31,415.171107,423.677023,413.825600,423.328888
2022-02-01,424.053396,426.829119,420.534368,426.189301
2022-02-02,428.588640,431.053843,426.283376,430.329346
2022-02-03,424.307512,426.208159,419.377076,420.214508
2022-02-04,419.979264,426.029367,417.608129,422.190430
2022-02-07,422.952486,424.345028,419.508720,420.835419
2022-02-08,420.336683,425.220054,418.915886,424.297943
2022-02-09,428.325209,430.828057,428.127624,430.508148
2022-02-10,424.674450,430.668101,420.779060,422.773804
2022-02-11,422.858463,424.928468,413.007039,414.437225
2022-02-14,413.929126,415.509863,409.619700,413.082275
2022-02-15,417.513984,419.913316,416.996461,419.743958
2022-02-16,417.702241,421.588242,415.829821,420.214508
2022-02-17,417.034132,420.186217,410.635894,411.238068
2022-02-18,411.492144,412.743582,406.307699,408.575317
2022-02-22,406.373583,409.770287,400.699813,404.190643
2022-02-23,407.098079,407.662637,396.456286,397.020844
2022-02-24,386.736555,403.428479,386.379030,402.995636
2022-02-25,404.228234,411.972008,402.581626,411.887329
2022-02-28,406.505263,412.310746,405.253853,410.833496
2022-03-01,409.337403,411.341565,401.875893,404.576355
2022-03-02,406.825212,413.740973,406.072488,412.019104
2022-03-03,414.446557,415.048730,408.170615,409.967773
2022-03-04,406.241825,407.766110,402.600473,406.637024
2022-03-07,406.053655,406.759344,394.583848,394.649719
2022-03-08,394.828424,401.969996,390.594289,391.657532
2022-03-09,400.022297,404.134108,397.839358,402.158173
2022-03-10,397.557144,401.236141,395.600045,400.342285
2022-03-11,402.826248,403.437840,394.743757,395.251862
2022-03-14,396.023378,399.467116,391.224686,392.363190
2022-03-15,394.969521,401.621824,393.699303,400.991425
2022-03-16,404.491731,409.939632,399.702427,409.883179
2022-03-17,407.973115,415.011200,407.596753,415.011200
2022-03-18,413.402891,419.877635,412.666696,419.556732
2022-03-21,419.386842,421.387783,415.932376,419.434052
2022-03-22,420.821469,425.276405,420.821469,424.342010
2022-03-23,421.812531,423.303789,418.792224,418.877167
2022-03-24,420.896997,425.200915,419.783270,425.191467
2022-03-25,425.823836,427.541636,423.247137,427.267914
2022-03-28,426.673300,430.307098,424.785616,430.307098
2022-03-29,434.186263,436.121157,431.505755,435.630341
2022-03-30,434.488347,435.300066,430.835682,432.940460
2022-03-31,432.175899,432.997038,425.823831,426.276886
2022-04-01,427.853099,427.994670,423.917294,427.485016
2022-04-04,427.683150,431.250871,426.862012,431.147034
2022-04-05,429.655781,432.119195,424.559040,425.701080
2022-04-06,421.793643,423.719060,418.565690,421.444397
2022-04-07,420.566704,425.380305,418.622391,423.568115
2022-04-08,422.813017,425.323641,420.897018,422.435486
2022-04-11,419.169730,420.009763,414.714822,415.215057
2022-04-12,418.197589,420.717660,412.128690,413.676605
2022-04-13,413.431217,419.169766,413.251885,418.414703
2022-04-14,418.641193,419.754949,413.100844,413.204681
2022-04-18,412.279651,415.054549,411.147029,413.374512
2022-04-19,413.270677,420.764786,413.100793,420.047485
2022-04-20,421.821935,422.435426,418.575116,419.736023
2022-04-21,423.350980,424.738429,412.553423,413.459503
2022-04-22,412.374061,413.478340,401.548191,402.114502
2022-04-25,399.877638,404.615716,395.318865,404.445831
2022-04-26,401.916262,402.114489,392.704382,392.732697
2022-04-27,393.808661,399.169706,391.703912,393.836975
2022-04-28,398.575187,405.512434,394.148565,403.785187
2022-04-29,399.802103,401.954062,388.117333,388.862976
2022-05-02,388.929011,392.562809,382.274908,391.203674
2022-05-03,391.703920,395.403765,390.146557,392.996979
2022-05-04,393.657695,405.531246,390.476952,404.964935
2022-05-05,400.708175,401.132916,386.446734,390.571320
2022-05-06,388.013477,391.505676,382.945050,388.239990
2022-05-09,382.350450,383.586881,374.233402,375.809631
2022-05-10,381.774752,383.275457,372.647813,376.678009
2022-05-11,375.715278,381.350017,369.948387,370.694031
2022-05-12,367.503795,373.572692,363.520780,370.307007
2022-05-13,374.431620,380.538280,373.393388,379.160278
2022-05-16,377.518048,381.283969,375.271699,377.621857
2022-05-17,383.700163,385.625609,379.971975,385.389648
2022-05-18,380.840310,381.123451,368.617542,369.853973
2022-05-19,366.795921,372.005948,365.370710,367.588745
2022-05-20,371.165910,374.733632,359.169685,367.749207
2022-05-23,370.769482,375.394332,368.457086,374.629822
2022-05-24,370.514632,372.959180,365.229111,371.769958
2022-05-25,370.278726,377.017773,369.882329,375.054565
2022-05-26,376.281578,384.181533,376.073932,382.548676
2022-05-27,385.002605,392.053106,384.804406,391.939850
2022-05-31,390.325931,393.072515,387.003617,389.740753
2022-06-01,391.854973,392.864863,384.077694,386.588318
2022-06-02,386.427834,393.997437,384.181485,393.950256
2022-06-03,389.240487,390.788402,386.512799,387.484955
2022-06-06,391.486874,393.214093,387.494411,388.664795
2022-06-07,385.181975,392.845968,384.719473,392.392914
2022-06-08,390.684574,392.468450,387.333946,388.126770
2022-06-09,386.352343,388.617559,378.895996,378.895996
2022-06-10,372.704433,373.553886,367.862518,367.909698
2022-06-13,358.518436,360.368358,352.336253,353.940796
2022-06-14,355.686958,356.715743,349.778497,352.874298
2022-06-15,356.168182,362.340917,351.222460,357.904877
2022-06-16,349.702907,350.108752,343.633981,346.059662
2022-06-17,346.473977,350.142419,343.307930,346.805725
2022-06-21,352.521756,356.920087,352.445906,355.536133
2022-06-22,351.317866,358.996019,350.900779,354.891541
2022-06-23,357.024271,359.100188,353.469575,358.370300
2022-06-24,361.536351,369.773771,361.507915,369.764282
2022-06-27,370.683833,370.977685,367.261858,368.351959
2022-06-28,369.906584,372.683981,360.711755,360.825500
2022-06-29,361.375217,362.361032,358.711567,360.531555
2022-06-30,356.645162,360.834978,353.156826,357.602570
2022-07-01,356.948510,361.820829,354.332243,361.384766
2022-07-05,356.303864,362.086177,353.479054,362.067200
2022-07-06,362.209428,365.773614,359.830170,363.290070
2022-07-07,365.062697,369.527389,363.309040,368.731140
2022-07-08,367.100685,370.295198,365.574549,368.427795
2022-07-11,365.754680,366.721547,363.527064,364.219055
2022-07-12,363.669172,366.048458,359.251865,360.996033
2022-07-13,355.564530,362.029346,355.147443,359.100250
2022-07-14,354.152079,359.308762,351.715949,358.228149
2022-07-15,362.626556,365.185950,360.721258,365.072205
2022-07-18,368.152853,368.825867,360.834915,362.057739
2022-07-19,365.972649,372.409028,365.318611,371.840271
2022-07-20,372.029880,375.622502,370.664874,374.210083
2022-07-21,373.631851,378.068106,371.233616,378.020721
2022-07-22,378.144036,379.338395,372.295361,374.513489
2022-07-25,375.139002,375.821505,372.731280,374.968384
2022-07-26,373.328571,373.537115,369.641180,370.532227
2022-07-27,373.821442,381.897732,373.527589,380.153564
2022-07-28,380.959305,385.613563,377.414067,384.921600
2022-07-29,386.352906,391.519078,385.585094,390.533234
2022-08-01,387.841146,391.879291,387.130206,389.376770
2022-08-02,387.812776,391.490707,385.632573,386.807983
2022-08-03,388.931285,394.031096,388.646921,392.865173
2022-08-04,392.789298,393.471801,390.959821,392.599731
2022-08-05,388.324648,392.580796,388.267775,391.936218
2022-08-08,393.623477,395.870042,390.381581,391.481171
2022-08-09,390.751321,391.253717,388.855482,389.926636
2022-08-10,396.969633,398.258819,395.016922,398.116608
2022-08-11,400.960365,402.818308,397.377232,398.116608
2022-08-12,400.050456,404.960672,399.102537,404.856415
2022-08-15,402.647702,407.046062,402.590829,406.524689
2022-08-16,405.453551,409.245228,404.647814,407.320953
2022-08-17,403.728267,407.131294,402.429622,404.429718
2022-08-18,404.628779,406.287638,403.339623,405.605164
2022-08-19,402.846750,403.112167,399.282565,400.154663
2022-08-22,395.329764,395.500411,390.921944,391.822479
2022-08-23,391.395886,393.784662,390.324733,390.874542
2022-08-24,390.647013,393.490771,389.964539,392.125793
2022-08-25,393.613987,397.709005,392.523886,397.661621
2022-08-26,397.547829,398.088121,384.144238,384.201111
2022-08-29,381.253199,384.703610,380.305279,381.660797
2022-08-30,382.817195,383.054175,375.376023,377.470917
2022-08-31,379.101310,380.343082,374.466000,374.598694
2022-09-01,372.428046,376.115438,369.726470,375.774200
2022-09-02,379.433138,380.646474,370.001330,371.811859
2022-09-06,372.655469,373.593900,368.190778,370.408905
2022-09-07,370.096172,377.831197,369.878169,377.063385
2022-09-08,374.797846,379.982937,373.593970,379.527954
2022-09-09,381.765058,386.286652,381.499641,385.424042
2022-09-12,387.490461,390.286834,387.187119,389.566406
2022-09-13,380.902423,382.106299,371.508568,372.627106
2022-09-14,373.925777,375.565688,370.750241,374.049011
2022-09-15,372.494333,375.338091,368.532038,369.802246
2022-09-16,365.629521,367.637833,363.697312,366.981079
2022-09-19,363.840082,369.826965,363.763921,369.826965
2022-09-20,366.505230,367.514150,362.831245,365.581970
2022-09-21,367.504556,370.550369,359.195246,359.204773
2022-09-22,358.433857,360.070977,355.445178,356.187592
2022-09-23,352.722910,352.760990,345.784213,350.219666
2022-09-26,348.753910,352.370789,345.536777,346.755096
2022-09-27,350.286302,352.551622,343.480843,345.869904
2022-09-28,346.821738,354.360084,345.127512,352.675385
2022-09-29,349.134598,349.420130,342.367220,345.308319
2022-09-30,344.365969,348.277936,339.835359,339.968597
2022-10-03,343.680658,350.790703,341.900772,348.944183
2022-10-04,354.455199,359.785359,348.906142,359.756805
2022-10-05,355.397529,361.175013,353.075102,358.919220
2022-10-06,357.520077,360.470704,354.721744,355.216705
2022-10-07,351.190518,355.302358,343.547459,345.308319
2022-10-10,346.421961,346.659914,340.435076,342.671814
2022-10-11,340.977585,345.536779,338.569499,340.501678
2022-10-12,340.910913,342.481399,339.130998,339.378479
2022-10-13,332.382684,349.800883,331.335684,348.335083
2022-10-14,350.790725,352.418347,339.759215,340.396942
2022-10-17,346.469511,350.248211,340.063798,349.144104
2022-10-18,357.053651,357.358238,349.810339,353.246399
2022-10-19,351.209574,353.931775,347.935334,350.743195
2022-10-20,350.295747,354.712174,347.040534,347.802002
2022-10-21,347.526011,356.739555,346.022159,356.254150
2022-10-24,357.777080,361.746124,355.131011,360.613464
2022-10-25,360.537359,366.686064,360.423146,366.371979
2022-10-26,363.230914,368.903712,362.973935,363.611633
2022-10-27,364.611082,366.448075,361.051281,361.669983
2022-10-28,361.565268,370.750260,361.384421,370.274353
2022-10-31,367.818689,369.684235,366.695557,367.599762
2022-11-01,371.340395,371.578348,364.820469,365.991180
2022-11-02,365.401117,369.903204,356.701558,356.806244
2022-11-03,353.570028,356.168488,351.019176,353.132202
2022-11-04,358.833608,360.613494,352.170915,358.214935
2022-11-07,359.509428,362.231630,357.434482,361.641510
2022-11-08,362.745493,366.562273,359.518862,363.592621
2022-11-09,361.622403,362.774118,355.606937,356.101898
2022-11-10,369.351119,376.004314,367.057275,375.671173
2022-11-11,376.527791,380.106618,374.643190,379.307098
2022-11-14,377.546245,380.896617,375.804410,376.080444
2022-11-15,381.819790,382.923897,375.480712,379.287964
2022-11-16,377.660461,378.612274,375.766362,376.394562
2022-11-17,371.645006,375.918667,371.340448,375.242859
2022-11-18,378.574125,378.640759,374.100621,376.946533
2022-11-21,375.623566,376.746699,373.738966,375.575958
2022-11-22,377.517708,380.791948,376.109014,380.630127
2022-11-23,380.296958,383.514092,380.068532,383.028687
2022-11-25,382.467087,383.495061,382.191082,382.942993
2022-11-28,379.859157,381.496277,376.070929,376.832397
2022-11-29,376.965554,378.155320,374.348068,376.185089
2022-11-30,376.432523,388.035126,374.519398,388.035126
2022-12-01,389.072670,390.243410,385.246391,387.749664
2022-12-02,382.866794,388.206451,382.762108,387.302246
2022-12-05,384.484912,385.417670,378.983433,380.334991
2022-12-06,380.173262,380.715773,372.768156,374.852600
2022-12-07,374.005474,376.575381,373.082214,374.214874
2022-12-08,376.099452,378.212449,374.319537,377.146423
2022-12-09,375.909084,378.459937,374.205331,374.329071
2022-12-12,375.119059,379.725861,374.452808,379.725861
2022-12-13,390.452800,390.709780,379.840089,382.600342
2022-12-14,382.257674,385.960241,377.213076,380.154175
2022-12-15,375.299932,376.204166,369.198835,370.854980
2022-12-16,368.302877,369.641529,364.344291,366.476562
2022-12-19,366.667834,367.002504,361.705237,363.368988
2022-12-20,362.613643,365.482195,361.294104,363.866241
2022-12-21,366.457477,370.435205,365.922016,369.306915
2022-12-22,366.266226,369.287770,358.349024,364.038330
2022-12-23,363.015186,366.275776,361.466173,366.132355
2022-12-27,366.017708,366.361921,363.015277,364.688599
2022-12-28,364.621520,366.591285,359.926684,360.156158
2022-12-29,362.996102,367.509291,362.470183,366.639160
2022-12-30,363.961822,365.816792,361.848635,365.673370
2023-01-03,367.528383,369.498119,361.274932,364.133942
2023-01-04,366.390557,368.972265,363.349899,366.945160
2023-01-05,364.994516,365.109254,362.164220,362.757050
2023-01-06,365.845509,372.194584,362.785738,371.075836
2023-01-09,373.265509,376.449618,370.683830,370.865479
2023-01-10,370.282199,373.533218,369.345128,373.466278
2023-01-11,375.043996,378.266330,374.231233,378.189819
2023-01-12,379.289500,381.029733,375.225718,379.566772
2023-01-13,376.373064,381.612962,376.105334,381.039246
2023-01-17,381.020190,382.693512,379.662396,380.341278
2023-01-18,381.526978,382.588329,374.135666,374.336456
2023-01-19,372.299722,373.944359,370.291759,371.611298
2023-01-20,373.007376,378.687112,371.362739,378.534119
2023-01-23,379.337246,385.007409,378.381062,383.075928
2023-01-24,381.402656,383.573183,380.216997,382.664825
2023-01-25,378.600964,383.142837,376.315671,382.808167
2023-01-26,385.466429,387.178006,382.502253,387.015442
2023-01-27,385.973213,390.276040,385.762851,387.904694
2023-01-30,385.150817,387.378741,382.741244,383.037659
2023-01-31,383.554088,388.717475,383.209846,388.669678
2023-02-01,387.455259,395.544596,384.720587,392.800323
2023-02-02,396.682425,399.981271,394.789199,398.518311
2023-02-03,393.555731,398.700005,393.077639,394.282440
2023-02-06,391.834576,393.268852,390.218623,391.872803
2023-02-07,390.954957,398.241074,389.711929,396.998047
2023-02-08,395.028237,396.366889,391.968437,392.656891
2023-02-09,396.252172,396.405165,388.028985,389.252899
